Nom;Type;Appartenance;Statut;Qualités/missions;Degré et forme de légitimité;Interêt;Ressource;Liens éventuels avec d'autres acteurs;Position;Stratégie;Justification;Poids;Date
Daron Acemoglu, Pascual Restrepo;Economistes (MIT, Boston University);Scientifiques;;;Economistes reconnus enseignants et travaillant dans le renomée Institut technique du Massachussets (MIT);Il s'agit de leur domaine d'expertise;_;_;"Analyse des effets de l'augmentation du nombre de robots entre 1990 et 2007 sur le marché du travail états-uniens.
-> réduction des emplois et des salaires, dans les secteurs proches de ceux où les robots sont utilisés, baisse des salires et du nombre d'emplois,
et cassure vis-à-vis des tendances pré-1990.

Impact distnct d'autres choses (importations, déclin d'autres jobs répétitifs...)
Hausse de 1 robot/ 1000 emplois ->réduit ration d'emploi par habitant de 0.18-0.34 pour cent et les salaires de 025-0.5%
";"Modèle de base: Robots et humains en comoétition pour faire différentes tâches -> salaires et emplois affectés négativement par un effet de remplacement mais positivement par un 
effet de hausse de la productivité. Variable à faire varier: ""l'exposition aux robots"" ie la somme de la pénétration des robots dans chaque industrie fois la part de cette industrie sur le marché
";"Concentration sur les ""commuting zones"" ( In addition to the obvious use of urban areas it may be used to define rural areas which share a common market) 
afin de ""simuler"" les USA en entier. Utilisation de la diffusion des robots dans les industries des autres pays développés
afin de diminuer l'impact sur les données des effets de mode ou des situations particulières dans ces ""commuting zones""   Arguments ++: *ces dimintion du nombre d'emplois et des salaires demeurent même en jouant sur des paramètres tels que l'impact des importations depuis la Chine et le Mexique,
le déclin des métiers routiniers, la déloclisation des intermédiaires.
       *Dans les zones concernés, changements de tendance à partir des années 1990 et de l'utilisation des robots à plus grande échelle.
        * Résultats assez homogènes (l'industri automobile ne fausse pas les données)
       *Résultats robustes face à diverses tendances et modes dans les zones concernés";;17/03/2017
Keynes;Economiste;Scientifique;;;Un des économistes les plus importants du Xxe siècle;;;;"""Le chômage technologique"" touchera de plus en plus de monde ";;Les progrès technologiques, toujours de plus en plus importants;De par son poids important dans le monde des sciences économiques, il est de bon ton de garder en tête son avis;1930
Leontief;Economiste;Scientifique;;;Prix Nobel d'économie en 1973;;;;Le travail deviendra de moins en moins important, de plus en plus de travailleurs seront remplacés par des machines;;L'avancée des progrès technologiques;;1952
Frey/ Osborne;Economiste;Scientifique;;;;;;;47%  des travailleurs américains pourraient devenir chômeurs à cause de l'automatisation;;;;
World Bank;Institution;;Association de l'ONU;Finance des ONG ou des recherches en rapport avec le développement, peut accorder des prêts à des pays en difficulté économique;Crée en 1945, association dépendant de l'ONU, accorde environ 20 milliards de dollars d'aide par an;;;;57%  des pays membres de l'OCDE pourraient devenir chômeurs à cause de l'automatisation;;;;
