"titre","Revue ou site web","URL","description"
"L'avenir du travail n'est pas celui que l'on croit","Sciences Humaines","","-tres grosse incertitude sur le format de travail du futur"
"","","","-depuis 1980, la mondialisation, la fragmentation des chaines de valeurs l’externalisation, le changement tech et la montee du taux d’activite des femmes ont profondemment transforme l’emploi et le travail."
"","","","-les nvelles vagues de techno vont amplifier ces phenomenes déjà anciens."
"","","","-Remise en cause de la protection des actifs qui depend notemment du salariat et norme CDI"
"","","","-Porosite des statusàimmaturite des activites nvelles"
"","","","-soit on fait des reformes de chgt radical ou accompagnement lent et complexe, reguler sans entraver"
"","","","-plutôt avoir une approche par secteur, metier au lieu d’approche global : secteurs les plus touches, moite moite"
"","","","-probleme activite numerique àactivite pro ou pas ?"
"","","","Probleme de statut de l’emploi à distinction salariat/travail indep"
"","","","-creation d’un statut intermediaire ? "
"Robots : l'Europe veut des règles","ladepeche.fr","http://www.ladepeche.fr/article/2017/02/17/2519085-robots-l-europe-veut-des-regles.html","16 Février 2017 : adoption rapport Delvaux"
"","","","Humanité à l’aube d’une ère nouvelle → robots, algorithmes intelligents, androïdes et autres formes d’intelligence artificielle → nouvelle révolution industrielle qui touchera très probablement toutes les couches de la société"
"L'avenir du travail","carrepluriel.com","http://www.carrepluriel.com/lavenir-du-travail/","Etude de France strategie"
"","","","Distinction entre salariés et indépendants de plus en plus floue + entreprise « étendue », les lieux et le temps de travail flexibles."
"","","","Deux possibilités : phénomène inévitable → changer radicalement regulations et protections / chgt reel mais lent et contraste→ adaptation"
"","","","Il faut indentifier les secteurs les plus touchés par la révolution numérique ainsi que les métiers et les secteurs où se concentrent à la fois le travail indépendant et les formes atypiques d’emploi"
"","","","Importance d’avoir une définition claire du travail et de l’activité professionnelle a l’heure du numérique"
"Impôts : l’Europe gifle Apple (et l’Irlande)","L'Obs","http://tempsreel.nouvelobs.com/rue89/rue89-economie/20160830.RUE3707/impots-l-europe-gifle-apple-et-l-irlande.html","Margrethe Vestager, la commissaire européenne à la Concurrence, a jugé le 30 août 2016 que les accords passés entre Apple et l’Irlande, en « réduisant artificiellement la charge fiscale [de l’entreprise] sur plus de vingt ans », sont illégaux."
"","","","Tim Cook qui qualifie la situation de « foutaise politique », Les Etats-Unis qui prennent la defense d’Apple, L’Irlande qui utilise les libertes de l’application fiscales au sein des membres de l’UE afin de faire appel de la decision qui represente pourtant un quart de leur budget.  "
"","","","Services non physiques qui peuvent tres facilement etre delocalisesà siege paradis fiscaux(Irlande, Luxembourg pays-bas meme Bahamas)."
"","","","Proposition en France de territorialisation des impots."
