url;date;type d'url;type d'acteurs;Thèmes;Position sur ce thème;Lu en détail?;Poids sur la controverse
http://www.revenudebase.info/;;site internet;Association citoyenne;Revenu de base, robotisation, emplois du futur;Favorable à l'instauration d'un revenu citoyen, car (entre autre) la robotisation pourrait être à l'origine d'un creusement des inégalités si les richesses que les machines produisent ne sont pas équitablement réparties;Non;Important: liée à une association de taille mondiale: le BIEN (Basic Income Earth Network), déjà à l'origine de plusieurs pétitions et référendums
https://www.youtube.com/watch?v=-cwdVDcm-Z0;;Vidéo YouTube;Militants;Revenu de base;Favorable à l'instauration d'un revenu citoyen;Non;Assez important: plus de 300 000 vues pour la version francaise
https://www.youtube.com/watch?v=uhg0SUYOXjw;;Vidéo Youtube;YouTuber;Revenu de base;Favorable à l'instauration d'un revenu citoyen;Oui;Important: plus de 750 000 vues en France
https://www.blog-emploi.com/metiers-demain-metiers-hier/;;Site internet;Professionnel;Emploi du futur;Les métiers de demain sont principalement basés sur le relationnel dans l'entreprise et vis-à-vis des indépendants, sur les nouveles technologies et sur le dévelopement durable;Oui;Faible
https://www.blog-emploi.com/les-robots-au-travail-faut-il-en-avoir-peur/;;Entretien;Entreprise (directeur Marketing);Robotisation, emplois du futur;Le robot doit faire et l'homme créer, innover;Oui;En soi, faible mais interessant dans le sens où elle semble refleter l'avis général des directeurs RH et marketing 
http://science21.blogs.courrierinternational.com/archive/2016/02/28/chomage-en-france-et-robots-de-la-sncf-i-51462.html;;Article de blog;Collectif;Robotisation;Dénonciation du remplacement actuel des hommes par les robots, volonté de changer les services rendus aux chômeurs;Oui;Faible: avis d'un collectif peu référencé
http://www.frenchweb.fr/le-futur-du-travail-et-la-mutation-des-emplois/267902;;Entretien;Entreprise;Robotisation;"Il y aura plus d'emplois détruits que de créés,  cependant si le remplacement est en cours im mettra du temps à se concrétiser. Il n'y aura pas des robots intelligents qui remplaceront les humans mais plutôt un environnement qui deviendra plus intelligent, permettant à moins d'humains de faire plus de choses. Les emplois de production n'emploieront plus que des robots, ainsi,que ceux liés aux transaction à terme. Mais pas forcément les emplois liés à l'interaction.  Nous verrons aussi un développement des services à la personnes, de la personnalisation, de l'économioe quaternaire (la mise à disposition temporaire de biens/personnes). Mais la question qui se posera à long terme sera celle des robots humanoïdes et du domaine de l'interaction, possibles sources de tensions sociales et économiques et pour lesquelles une régulation sera peut-être nécessaire. Possibilité de mettre en place un"" revenu de base "" afin de permettre à chacun d'apporter quelque chose à la société,  d’accéder et de réussir dans un statut d’entrepreneur. .  Et, s'il n'y a pasune diminution du travail, il y aura une diminution du nombre d'emploi, compoatible avec le fait que les nouvelles générations privilégient la passion";Oui;Important: ceo de l'agence numérique d'une grande entreprise (AXA)
https://afcia-association.fr/risques-et-enjeux/enjeux-sociaux/robotisation-et-responsabilite-sociale-des-entreprises/;;site internet;Association;Robotisation;il y aura plus d'emplois détruits que de créés,  cependant si le remplacement est en cours im mettra du temps à se concrétiser. Il n'y aura pas des robots intelligents qui remplaceront les humans mais plutôt un environnement qui deviendra plus intelligent;Oui;Moyen: association déjà intervenu auprès de l'académie des Sciences et de l'Assemblée Nationale
http://hoomano.com/metiers-2050/;;Compte-rendu de conférence;Entreprise;Robotisation;Pour: les emplois crées compenseront ceux détruits, et ne pas comprendre les nouveaux robots avec une intelligence artificielle.;Oui;Moyenne: les intervenants ont des emplois assez importants dans des entreprises de robotiques mais pas dans des grands groupes
http://www.boomer.fr/le-travail-en-2050-serie-prospective/;;Site internet;Cabinet de conseil;Robotisation, emplois du futur;Pro- revenu de base et pro robotisation car rendra le monde professionnel plus agréable;Oui;Faible: Cabinet de conseil peu connu
http://up-conferences.fr/evenement/emplois-en-2050;;Site internet;Conférences sur Youtube;Emplois du futur;;Non;Moyen: intervenants assez reconnus
http://www.jobat.be/fr/articles/saut-dans-le-futur-le-monde-du-travail-en-2053/;;Résumé d'un rapport;Agence gouvernementale;Robotisation, emplois du futur;Pas de retraite, robots et humains, hiérarchies bouleversés, développement du télétravail, développement du big data;Oui;Important: Rapport gouvernemental 
http://www.theworkfoundation.com/working-futures/;;Site internet;Think Tank;Robotisation, emplois du futur;Les robots ne détruiront pas l'emploi mais le transformeront, inquiétde envers ceux n'ayant que peu de qualifications, nous devons devenir une société de connaissance;Non;Important: ONG de taille importante et reconnu au Royaume-Uni (entre autre)
https://www.monster.com/career-advice/article/future-work-thomas-kochan-interview;;Entretien;MIT Employement Professor;Emplois du futur;Nous allons redécouvrir des compétences utiles dans le monde du travail (ex: travailler efficacement en équipe), disparition des emplois routiniers, il faut une meilleure communication entre le monde du travail et les universités.;Oui;Moyen: Professeur d'une université reconnu
https://en.wikipedia.org/wiki/Industry_4.0;;Wikipedia;Wikipedia;Robotisation, emplois du futur;L'industrie 4.0 est la mode actuelle de l'automatisation et de l'échange de données dans l'industrie actuelle. The basic principle of Industry 4.0 is that by connecting machines, work pieces and systems, businesses are creating intelligent networks along the entire value chain that can control each other autonomously. De nombreux défis à relever (les pertes d'emplois, la sécurité informatique ou encore un certain manque de volonté pour certians de franchir le pas) ;Oui;Importante:  Article très consulté
https://www.quora.com/What-is-the-fourth-industrial-revolution-Is-it-good-or-bad-for-humanity;;Quora (Q&A);Particuliers;Robotisation, emplois du futur;Pourrait permettre à l'homme de devenir meilleur, d'avoir plus concience des autres, pourrait augmenter le niveau de vie mondial, ;Oui;Faible: Simples particuliers
https://www.quora.com/What-are-the-best-skills-to-adapt-to-the-fourth-industrial-revolution;;Quora (Q&A);Particuliers;emplois du futur;Flexibilité, collaboeation, adaptation, innovation, réorganisation des hiérarchies seront importantes;Oui;Faible: Simples particuliers
https://www.weforum.org/agenda/2017/01/future-of-jobs-davos-2017/;;Site internet;Experts (CEO, professeurs, ministres...);Emplois du futur;Grande mobilité des travailleurs, besoin d'enseigner aux enfants coment utiliser les nouvelles technologies et le numérique, la politique doit changer, les robots et les ordinateurs ne voleront pas notre travail, les capacités humaines tels que la sympathie, le communicationnel deviendront plus importantes qu'aujourd'hui;Oui;Importante: les personnes s'exprimant font partie des personnes les plus influentes au monde et ont de grandes responsabilités
https://fr.wikipedia.org/wiki/Revenu_de_base;;Wikipedia;Particuliers;Revenu de base;Redéfinit ce qu'est le revenu de base, les arguments des gens en sa faveur, à la fois économiques (tels qu'une hausse des revenus les plus faibles, un anti-trappe à pauvreté...) et philosophique (une réelle liberté), ainsi que les thématiques liés au financement et les objections que l'on y oppose ( comment finance-t-on, incitation à la paresse, possible hausse des inégalités et baisse des salaires). Mais globalement en faveur;Oui;Importante: article wikipedia donc disposant d'une grande visibilité sur Internet et très lu
https://fr.wikipedia.org/wiki/Discussion:Revenu_de_base;;Wiki;Particuliers;Revenu de base;Distinction entre revenu de base et allocation universelle, ainsi que l'explication du peu de critiques sur la page wikipedia: d'après les contributeurs, celles-ci ne sont pas assez solides;Oui;Importante: les délibérations ici influent sur l'article wikipedia
http://wikidebats.org/wiki/Faut-il_instaurer_un_revenu_de_base_%3F;;Wiki;Particuliers;Revenu de base;"Résumé des positions sur ce sujet: Arguments POUR:De meilleures conditions de vie, Plus de justice sociale, Un meilleur rapport au travail, Une bonne chose pour l'économie du pays, Une mesure adaptée à l'économie du 21e siècle
Arguments CONTRE: Un financement impossible, Un désastre économique, Une déconnexion entre revenu et travail, Un risque d'immigration massive, Une accentuation de la marchandisation, Un mauvais combat politique";Oui;Faible: Simples particuliers, peu de visibilité
https://www.quora.com/What-will-the-future-of-work-look-like;;Quora (Q&A);Particuliers;Emplois du futur;Le travail se fera pour et avec une multitude de personnes, on sera payé au résultat, l'information sera partagée, hierarchuie horizontale, apprentissage en continu et via l'experience;Oui;Faible: Simples particuliers
https://www.quora.com/If-robots-machines-and-self-service-systems-replace-most-of-the-work-currently-done-by-humans-what-would-humans-do;;Quora (Q&A);Particuliers;Emplois du futur;Première idée: certains métiers peu qualifiés vont disparaitre et ne seront pas remplacés. Deuxième idée: cette libération du travail permettra de se consacrer à des activités plus valorisantes prsonnellement: les arts, les sciences;Oui;Faible: Simples particuliers
https://www.youthdebates.org/t/will-we-still-be-worki;;Forum;Particuliers;Robotisation;eux visions s'opposent: ou bien les robots provoqueront une augmentation massive du nombre de chômeurs, ou bien (comme avec la révolution industrielle) il y aura une création d'emploi suffisante avec l'apparition de nouveaux jobs;Oui;Faible: Simples particuliers
https://www.quora.com/Is-technology-eliminating-jobs-at-a-faster-rate-than-they-are-being-created;;Quora (Q&A);Particuliers;Robotisation;Avis ressortant: effectivement, la technologie détruit plus de métiers qu'elle n'en crée;Oui;Faible: Simples particuliers
https://www.quora.com/Bill-Gates-says-software-bots-will-eventually-take-jobs-away-in-20-years-What-do-people-think;;Quora (Q&A);Particuliers;Robotisation;Premier avis: C'est déjà le cas aujourd'hui, où ils se situent dans énormément de domaines (réservations d'hôtels...) et où encore plus arriveront.  Autre idée: ce qui se produit en ce moment est , premièrement, comparable avec la révolution industrielle. Deuxièmement, la technomoogie en soi n'esp pas intrinsequement mauvaise, et pourrait permettre de résoudre plusieurs soucis actuels tels que les lenteurs administratives, et de ce fait il faut favoriser leur arrivée. Enfin, l'arrivée des robots ne menacera pas dans l'immédiat les emplois qualifiés;Oui;Faible: Simples particuliers
http://tempsreel.nouvelobs.com/presidentielle-2017/20170220.OBS5525/coup-de-bol-pour-hamon-bill-gates-defend-la-taxe-robots-elon-musk-le-revenu-universel.html;;Article de presse;CEOs;Robotisation, revenu de base;Bill Gates (Microsoft) soutient l'idée d'une taxe sur les robots (ainsi que celle d'une taxe sur les profits réalisés par la disparition de nombreux salaires), soutenant que cela permettra de soutenir les services publics, que cela ne freinera pas l'innovation et que le remplacement de plusieurs personnes par ds robots libereront ces premiers de leur travail et de les envoyer dans des domaines où le contact humain est indispensable (avec desnpersonnes agées ou des enfants). Il pense aussi que cela permettra de diminuer la méfiance envers les robots Quant à Elon Musk, il soutient l'idée du revenu universel qu'il juge ineluctable avec l'arrivée de  la robotisation.;Oui;Importante: il s'agit de 2 des CEOs les  plus connus et les plus importants de ces dernières années
